,symbol,link_part,masterFund,subFund,link,volatility
0,PCS70,pko-portfele-inwestycyjne-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-pko-diamentowy,PKO Portfele Inwestycyjne SFIO,PKO Diamentowy,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/PCS70/pko-portfele-inwestycyjne-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-pko-diamentowy#moreInfo,0.4577202557806026
0,PCS66A1,pko-portfele-inwestycyjne-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-pko-bursztynowy-a1,PKO Portfele Inwestycyjne SFIO,PKO Bursztynowy A1,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/PCS66A1/pko-portfele-inwestycyjne-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-pko-bursztynowy-a1#moreInfo,0.19636034364293548
0,PCS66,pko-portfele-inwestycyjne-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-pko-bursztynowy,PKO Portfele Inwestycyjne SFIO,PKO Bursztynowy,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/PCS66/pko-portfele-inwestycyjne-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-pko-bursztynowy#moreInfo,0.19438101820976456
0,PCS57A3,pko-parasolowy-fundusz-inwestycyjny-otwarty-subfundusz-akcji-rynkow-wschodzacych-a3,Parasolowy FIO,PKO Akcji Rynków Wschodzących A3,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/PCS57A3/pko-parasolowy-fundusz-inwestycyjny-otwarty-subfundusz-akcji-rynkow-wschodzacych-a3#moreInfo,137.45070413600814
0,PCS57A2,pko-parasolowy-fundusz-inwestycyjny-otwarty-subfundusz-akcji-rynkow-wschodzacych-a2,Parasolowy FIO,PKO Akcji Rynków Wschodzących A2,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/PCS57A2/pko-parasolowy-fundusz-inwestycyjny-otwarty-subfundusz-akcji-rynkow-wschodzacych-a2#moreInfo,137.45070413600814
0,PCS57A1,pko-parasolowy-fundusz-inwestycyjny-otwarty-subfundusz-akcji-rynkow-wschodzacych-a1,Parasolowy FIO,PKO Akcji Rynków Wschodzących A1,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/PCS57A1/pko-parasolowy-fundusz-inwestycyjny-otwarty-subfundusz-akcji-rynkow-wschodzacych-a1#moreInfo,113.39395144134659
0,PCS57,pko-parasolowy-fundusz-inwestycyjny-otwarty-subfundusz-akcji-rynkow-wschodzacych,Parasolowy FIO,PKO Akcji Rynków Wschodzących,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/PCS57/pko-parasolowy-fundusz-inwestycyjny-otwarty-subfundusz-akcji-rynkow-wschodzacych#moreInfo,110.08626153677598
0,PCS55A3,pko-parasolowy-fundusz-inwestycyjny-otwarty-subfundusz-akcji-rynku-zlota-a3,Parasolowy FIO,PKO Akcji Rynku Złota A3,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/PCS55A3/pko-parasolowy-fundusz-inwestycyjny-otwarty-subfundusz-akcji-rynku-zlota-a3#moreInfo,735.1818367202217
0,PCS55A2,pko-parasolowy-fundusz-inwestycyjny-otwarty-subfundusz-akcji-rynku-zlota-a2,Parasolowy FIO,PKO Akcji Rynku Złota A2,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/PCS55A2/pko-parasolowy-fundusz-inwestycyjny-otwarty-subfundusz-akcji-rynku-zlota-a2#moreInfo,735.1818367202217
0,PCS55A1,pko-parasolowy-fundusz-inwestycyjny-otwarty-subfundusz-akcji-rynku-zlota-a1,Parasolowy FIO,PKO Akcji Rynku Złota A1,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/PCS55A1/pko-parasolowy-fundusz-inwestycyjny-otwarty-subfundusz-akcji-rynku-zlota-a1#moreInfo,1746.98614772448
0,PCS55,pko-parasolowy-fundusz-inwestycyjny-otwarty-subfundusz-akcji-rynku-zlota,Parasolowy FIO,PKO Akcji Rynku Złota,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/PCS55/pko-parasolowy-fundusz-inwestycyjny-otwarty-subfundusz-akcji-rynku-zlota#moreInfo,1593.5911394806153
0,PCS83A3,pko-parasolowy-fundusz-inwestycyjny-otwarty-subfundusz-akcji-rynku-polskiego-a3,Parasolowy FIO,PKO Akcji Rynku Polskiego A3,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/PCS83A3/pko-parasolowy-fundusz-inwestycyjny-otwarty-subfundusz-akcji-rynku-polskiego-a3#moreInfo,158.02199418876395
0,PCS83A2,pko-parasolowy-fundusz-inwestycyjny-otwarty-subfundusz-akcji-rynku-polskiego-a2,Parasolowy FIO,PKO Akcji Rynku Polskiego A2,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/PCS83A2/pko-parasolowy-fundusz-inwestycyjny-otwarty-subfundusz-akcji-rynku-polskiego-a2#moreInfo,158.02199418876395
0,PCS83A1,pko-parasolowy-fundusz-inwestycyjny-otwarty-subfundusz-akcji-rynku-polskiego-a1,Parasolowy FIO,PKO Akcji Rynku Polskiego A1,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/PCS83A1/pko-parasolowy-fundusz-inwestycyjny-otwarty-subfundusz-akcji-rynku-polskiego-a1#moreInfo,119.25030312276388
